DistrictId,Rooms,Square,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Social_1,Social_3,Helthcare_2,Shops_1,Price
27,1.0,46.32412435756701,1.0,7,7.0,1977,0.072157581,2,1,0,0,147612.5316746224
6,2.0,54.02888381635029,1.0,4,17.0,1977,0.243204519,5,0,0,0,145413.56152489845
9,3.0,65.2851346679873,8.0,2,14.0,1996,0.069753361,53,4,1,11,284190.55511872337
59,2.0,55.87821543851535,8.0,17,17.0,1985,0.019508796,37,11,5,5,344183.2398607282
78,1.0,48.03871677909895,9.0,5,16.0,2005,0.219006007,28,3,1,4,183162.08511020444
13,2.0,51.99376656219807,8.0,8,17.0,2002,0.090799103,74,2,5,15,249749.51343340226
93,1.0,43.19684797817951,6.0,8,9.0,1990,0.041116354,53,4,1,4,142777.63397234134
1,2.0,65.87466724194681,1.0,16,17.0,1977,0.007122317,1,0,0,1,170459.76211152278
22,2.0,60.3354570970829,1.0,7,17.0,1977,0.118537385,30,1,1,0,187359.93998735145
1,3.0,63.55152508648618,8.0,11,14.0,1989,0.025609157,33,0,3,1,248885.4056743617
55,1.0,40.85117999504083,8.0,9,17.0,1987,0.041365446,31,0,1,4,184531.35134192352
30,2.0,67.13371068926554,1.0,3,17.0,2017,7.81528e-05,22,141,3,23,203253.92703379827
1,2.0,62.202721792695215,0.0,7,20.0,1977,0.007122317,1,0,0,1,195101.04445177352
45,2.0,45.05970166456385,5.0,5,5.0,1960,0.014423114,19,4,0,3,201000.80158127128
42,1.0,45.71249436050972,9.0,21,24.0,2006,0.158249043,21,0,1,0,173377.872561669
96,1.0,49.462996913984526,1.0,8,15.0,2016,0.041116354,53,4,1,4,119791.09816444901
8,3.0,105.05600785426222,15.0,7,13.0,2000,0.219006007,28,3,1,4,536367.0364545523
1,1.0,41.867080831852604,8.0,16,17.0,1989,0.025609157,33,0,3,1,148282.98238720713
88,3.0,62.13131715726098,5.0,7,9.0,1973,0.127375905,43,3,3,9,250301.9614658549
22,1.0,46.226323524885714,7.0,2,14.0,1975,0.13321533300000002,49,3,3,4,170115.72347355925
27,1.0,37.814663894049204,10.0,20,22.0,2019,0.211401214,9,0,0,1,86887.13967463373
53,3.0,66.14158981418801,8.0,8,12.0,1981,0.049637257,34,0,1,3,315397.45774278877
53,2.0,60.350656809427186,7.0,7,24.0,2017,0.049637257,34,0,1,3,321914.58568777936
105,2.0,60.28701590417737,12.0,7,17.0,2013,0.040242764,25,11,3,1,91849.92866727222
27,1.0,43.04234752406522,1.0,16,16.0,2016,0.017647053,2,0,0,0,147786.84185388376
17,3.0,80.9581148043388,10.0,16,16.0,1981,0.000991363,33,3,1,9,387511.7386098569
27,1.0,41.67487509870402,9.0,12,19.0,2017,0.211401214,9,0,0,1,99353.47682673816
58,1.0,39.826721304693365,1.0,5,17.0,1977,0.43788524,23,3,0,5,135953.3986381849
1,1.0,39.79242987757007,1.0,3,16.0,2017,0.007122317,1,0,0,1,128378.95679799847
1,2.0,66.56869701370394,10.0,13,17.0,1977,0.007122317,1,0,0,1,202626.5300124265
74,1.0,34.61319928566105,1.0,4,4.0,1977,0.075778755,6,3,0,2,126476.04155583287
1,2.0,65.51331177869538,1.0,9,17.0,1977,0.007122317,1,0,0,1,211011.4729172254
27,1.0,41.795562094626156,10.0,3,17.0,2014,0.011654127,4,0,0,0,115408.69579701722
34,4.0,99.1214044990204,12.0,13,25.0,2016,0.069753361,53,4,1,11,377460.3005008928
111,1.0,41.56706780637422,8.0,8,12.0,1984,0.093442564,23,5,2,4,236247.19772267624
1,3.0,80.87929619177805,1.0,16,17.0,1977,0.007122317,1,0,0,1,272301.1853939062
118,3.0,93.44126601386972,14.0,4,9.0,1960,0.21843974,21,6,4,7,430041.0718578199
87,1.0,43.50419584964008,8.0,8,12.0,1980,0.100455735,43,0,1,6,195078.29952656603
21,2.0,51.971604340084745,6.0,1,9.0,1968,0.034331497,25,3,0,4,195174.3178183889
57,1.0,49.39143400755686,8.0,9,24.0,2007,0.13321533300000002,49,3,3,4,201917.77543985762
2,2.0,47.93966640670908,5.0,2,9.0,1972,0.130617806,39,9,1,9,227335.5792450887
27,1.0,27.12876156538749,1.0,13,22.0,1977,0.211401214,9,0,0,1,96865.31950203676
37,1.0,30.799433663593984,7.0,11,16.0,1975,0.17891679600000002,18,4,1,5,144884.9025072812
62,2.0,60.715426296858304,25.0,5,12.0,2012,0.386771659,5,0,0,0,172366.01219711106
125,3.0,77.44632141369297,12.0,15,17.0,2006,0.194489265,47,3,3,5,458289.14531319257
1,1.0,46.32165550061214,1.0,9,24.0,1977,0.007122317,1,0,0,1,162436.3797146523
81,2.0,39.53517703452707,7.0,9,12.0,1968,0.006076152,30,0,6,6,198695.51454040073
6,2.0,55.556656480695494,0.0,13,17.0,1977,0.243204519,5,0,0,0,165486.36379081785
140,2.0,45.58576611380057,5.0,4,5.0,1965,0.0,33,1,2,5,211927.43052996573
121,2.0,59.84001604528271,0.0,22,22.0,1977,0.212515361,19,16,3,7,305673.9362067691
23,1.0,40.59145766342185,1.0,1,17.0,1977,0.075778755,6,3,0,2,101403.90654168092
1,2.0,70.4369562610573,1.0,8,8.0,1977,0.007122317,1,0,0,1,242370.0892455794
55,4.0,102.22056159014805,10.0,8,22.0,1992,0.041365446,31,0,1,4,398475.74352318735
30,2.0,55.35223513924632,1.0,9,17.0,1977,7.81528e-05,22,141,3,23,152011.00622252293
55,2.0,63.29312625875746,10.0,13,13.0,1998,0.041365446,31,0,1,4,254694.7828768665
23,1.0,44.669037850982335,1.0,5,17.0,1977,0.014072961,2,0,0,0,80356.31884143525
160,2.0,48.84876631967657,6.0,6,9.0,1977,0.0,39,0,0,5,235588.66054329532
66,2.0,45.42182384394349,6.0,7,9.0,1973,0.111627393,50,8,2,3,241567.4390972565
62,2.0,86.67084766623016,0.0,6,15.0,1977,0.072157581,2,1,0,0,170354.87771797777
63,1.0,39.83398483536067,8.0,4,17.0,1999,0.23861713,26,6,3,6,191582.88069150294
96,1.0,41.888845420711974,8.0,10,14.0,1995,0.041116354,53,4,1,4,174939.5373207675
27,1.0,41.3139213296884,0.0,6,6.0,1977,0.011654127,4,0,0,0,130923.11195856865
129,2.0,59.97575678227316,9.0,8,8.0,1941,0.020741326,24,5,2,5,342922.2114684367
37,3.0,80.12001873251555,10.0,7,17.0,2003,0.17891679600000002,18,4,1,5,452630.93957957346
2,2.0,88.36467675747654,11.0,12,16.0,1993,0.035145267,42,3,0,3,443365.49645106425
3,1.0,34.27771252635243,6.0,13,13.0,1971,0.050900058,43,1,2,3,148583.3735917068
23,3.0,67.90246628539025,1.0,4,4.0,1977,0.005767451,1,0,0,0,106173.74260362556
27,1.0,31.276397071773573,6.0,21,27.0,2015,0.072157581,2,1,0,0,85762.96578029383
30,1.0,39.2528982335004,1.0,15,15.0,2014,7.81528e-05,22,141,3,23,139989.32054927718
94,3.0,67.98905225641113,7.0,17,17.0,1998,0.282797669,33,2,0,6,243063.90268161183
200,1.0,42.45958550510901,9.0,5,22.0,2011,0.0,33,1,2,5,253961.99422357464
23,3.0,102.9805735171407,1.0,21,25.0,1977,0.075778755,6,3,0,2,254107.17351560108
27,2.0,67.46715449736656,16.0,13,17.0,2014,0.072157581,2,1,0,0,132858.3417247801
53,1.0,37.416888573162296,8.0,3,24.0,2019,0.049637257,34,0,1,3,176982.2135859887
27,1.0,38.27728386762268,11.0,8,22.0,2015,0.011654127,4,0,0,0,106152.79005642288
21,3.0,64.06921184856026,6.0,10,10.0,1970,0.194489265,47,3,3,5,230378.6448346796
57,1.0,40.47769980634625,10.0,13,18.0,2005,0.13321533300000002,49,3,3,4,168154.88127511615
8,1.0,37.15214287014055,9.0,7,16.0,1981,0.219006007,28,3,1,4,155195.08290725586
53,2.0,49.22899354906989,5.0,7,7.0,1965,0.049637257,34,0,1,3,210821.2749393644
30,2.0,59.684374007780285,1.0,5,5.0,1977,7.81528e-05,22,141,3,23,122413.31539695391
26,1.0,32.17892707648435,5.0,1,9.0,1967,0.0,36,2,0,2,157391.0559827491
47,2.0,54.975761645298796,8.0,4,12.0,1978,6.99893e-05,46,1,1,16,229789.8305674603
27,1.0,27.181473393128826,8.0,10,25.0,2014,0.072157581,2,1,0,0,75170.81310744087
44,1.0,40.128298826542796,8.0,13,14.0,2002,0.232205084,24,1,0,3,207103.209096882
28,2.0,45.12113750473068,5.0,3,5.0,1977,0.118537385,30,1,1,0,396689.30875838397
62,3.0,72.39753593411493,9.0,18,18.0,1978,0.002211665,39,3,1,5,389426.41697300976
53,2.0,43.1069126974732,5.0,5,5.0,1966,0.049637257,34,0,1,3,200163.44919865738
121,2.0,48.421650247927644,6.0,12,12.0,1974,0.212515361,19,16,3,7,233753.87758873595
23,2.0,64.28147708205053,1.0,12,25.0,1977,0.075778755,6,3,0,2,155319.53145943294
91,1.0,36.85494845326724,9.0,1,12.0,1969,0.033493708,66,1,3,8,147017.75806108903
6,2.0,61.08484954730584,12.0,2,17.0,2016,0.243204519,5,0,0,0,188077.5127682633
28,1.0,44.410794015538386,8.0,14,14.0,1989,0.118537385,30,1,1,0,172378.55881143006
70,3.0,69.4767848597214,9.0,9,14.0,1977,0.002211665,39,3,1,5,291657.4461215073
26,2.0,77.2225342797379,14.0,14,30.0,2011,0.0,36,2,0,2,413970.3047935927
31,3.0,81.12867418837092,10.0,16,16.0,1976,0.151346216,32,10,4,1,499407.4943548215
113,2.0,89.70511221622931,1.0,12,17.0,2016,0.050755569,24,1,0,1,337231.5867546469
27,1.0,42.88271548966973,10.0,22,22.0,2009,0.041116354,53,4,1,4,168583.50053262233
11,3.0,59.039701464265185,6.0,7,9.0,1974,0.00016967599999999998,36,0,1,1,227288.8177716621
5,1.0,48.51432101671904,1.0,16,24.0,2017,0.150817539,16,4,4,5,290958.6894207798
41,1.0,41.685418980198456,7.0,1,17.0,2002,0.175054867,36,3,1,0,160886.65360852279
67,2.0,56.047944557797244,8.0,6,12.0,1991,0.100455735,43,0,1,6,244351.98927867712
27,1.0,41.47323386478706,10.0,2,17.0,1977,0.011654127,4,0,0,0,89104.35527334269
1,3.0,81.41665722508634,1.0,14,17.0,1977,0.007122317,1,0,0,1,225627.9805376709
12,2.0,47.3857301963636,6.0,8,8.0,1983,0.090799103,74,2,5,15,174431.94720877864
1,2.0,64.01919201178792,1.0,13,17.0,1977,0.007122317,1,0,0,1,175737.29377184095
61,2.0,52.235937804391604,7.0,8,12.0,1985,0.300322518,52,6,1,9,285756.1706074765
171,2.0,54.12851737357112,8.0,22,25.0,1998,0.019508796,37,11,5,5,276423.7362022564
46,1.0,34.54680326144375,6.0,6,6.0,1963,0.188783766,31,4,0,1,142314.0849434186
6,3.0,78.10512649676525,1.0,2,2.0,2016,0.243204519,5,0,0,0,221807.1125678024
85,2.0,48.11857906840388,6.0,4,9.0,1981,0.037177818,52,1,1,7,214300.54480613593
59,3.0,107.75061419637457,1.0,12,24.0,1977,0.019508796,37,11,5,5,544073.1782638407
27,2.0,65.89258409863011,8.0,1,17.0,2013,0.017647053,2,0,0,0,155536.33904700147
1,2.0,56.03416260970913,1.0,17,17.0,1977,0.007122317,1,0,0,1,183072.75864818136
48,2.0,53.55140764373775,8.0,11,12.0,1982,0.041124634,46,5,1,10,272761.7158136757
64,1.0,38.50207262712389,1.0,5,5.0,1977,0.002211665,39,3,1,5,154875.89647426733
23,2.0,62.276667191544725,1.0,2,17.0,1977,0.075778755,6,3,0,2,143827.42753884298
105,2.0,38.573216858019094,7.0,4,9.0,1967,0.040242764,25,11,3,1,180950.15009788008
23,2.0,57.86488625598157,7.0,4,4.0,1977,0.005767451,1,0,0,0,79933.45469572014
33,1.0,32.12383720752741,0.0,14,14.0,1977,0.236108458,16,27,3,10,178319.04566084372
9,2.0,61.14349815286445,1.0,6,11.0,1977,0.161531741,25,1,2,4,171744.31545111266
6,1.0,41.992588945626686,1.0,2,17.0,1977,0.243204519,5,0,0,0,122043.10575448215
74,2.0,91.769796865618,1.0,8,8.0,2017,0.075778755,6,3,0,2,288519.4054454396
27,1.0,48.38644712988925,1.0,13,13.0,1977,0.017647053,2,0,0,0,129552.17301137613
45,2.0,75.89091755259912,1.0,15,25.0,2016,0.195781053,23,6,3,2,327660.3887600899
99,2.0,48.1765714213838,6.0,8,9.0,1975,0.033493708,66,1,3,8,195265.4039862908
190,3.0,70.22341050012659,8.0,7,12.0,1971,0.0,30,87,5,5,561876.2025273731
21,1.0,42.195503587313645,7.0,14,17.0,2003,0.034331497,25,3,0,4,199184.04606111336
23,2.0,62.09506151833395,1.0,13,17.0,1977,0.034656082000000005,0,0,0,0,165174.5159387725
1,2.0,51.12264859702986,8.0,6,14.0,1990,0.025609157,33,0,3,1,119191.50715337676
1,1.0,47.64620632691749,1.0,12,22.0,1977,0.007122317,1,0,0,1,154979.4979927862
58,1.0,39.649797438883716,10.0,6,12.0,1968,0.050755569,24,1,0,1,184955.54596765406
64,1.0,38.10954255134149,6.0,10,10.0,1970,0.135649789,46,6,3,11,189637.72726026227
47,1.0,39.01042662724396,8.0,3,12.0,1979,6.99893e-05,46,1,1,16,174164.8673895877
113,1.0,78.41087448615414,11.0,7,7.0,2018,0.050755569,24,1,0,1,292150.6260800625
1,1.0,41.478548454922226,1.0,18,18.0,1977,0.007122317,1,0,0,1,130978.63735029074
118,2.0,48.687525643555745,1.0,1,5.0,1966,0.341071945,27,48,3,11,193869.5203437752
67,2.0,52.06621353558834,9.0,2,12.0,1978,0.100455735,43,0,1,6,208791.1624516682
157,1.0,35.39724153344515,8.0,2,9.0,1968,0.0,30,87,5,5,217045.53435980467
93,3.0,134.0283238846148,1.0,1,1.0,1977,0.004949358,0,0,0,0,167345.72873723746
52,3.0,77.19049131927801,1.0,15,17.0,1977,0.371148999,34,1,2,5,184799.7653945608
57,1.0,41.36569780573145,8.0,3,12.0,1981,0.13321533300000002,49,3,3,4,167947.2716239246
44,3.0,59.89087113358174,6.0,4,9.0,1973,0.036122292,24,0,1,1,245985.05042502648
8,1.0,42.09263250090178,8.0,13,14.0,1980,0.458174486,26,1,1,5,165562.70972117723
22,1.0,38.622580709339324,1.0,10,17.0,1977,0.118537385,30,1,1,0,136359.92459525386
27,1.0,44.78783157070605,8.0,6,14.0,2018,0.072157581,2,1,0,0,150522.23910727812
1,3.0,81.72860391763791,1.0,6,17.0,2015,0.007122317,1,0,0,1,232678.34134534225
93,1.0,37.83158115280525,9.0,8,12.0,1977,0.050900058,43,1,2,3,143018.0492862415
94,1.0,39.673087328387645,8.0,3,12.0,1977,0.521867054,25,0,0,0,155415.24796043464
86,3.0,68.39160764348574,9.0,10,25.0,2006,0.161975568,31,5,3,7,460488.6708021399
57,2.0,55.96528518394553,9.0,14,17.0,2005,0.13321533300000002,49,3,3,4,260422.38621096843
9,3.0,83.85948828897206,1.0,16,18.0,1977,0.161531741,25,1,2,4,240832.72350779324
74,2.0,91.9731043755259,14.0,17,23.0,2010,0.371148999,34,1,2,5,383841.928038505
99,2.0,49.079760025362084,5.0,7,9.0,1972,0.012338886,35,1,2,4,171652.37447541227
27,2.0,60.085224610725355,1.0,16,16.0,1977,0.211401214,9,0,0,1,137285.6974444947
53,1.0,38.15631478745016,1.0,12,19.0,2017,0.049637257,34,0,1,3,242866.63336197386
22,1.0,41.15232217021178,8.0,3,14.0,2000,0.118537385,30,1,1,0,183888.8602470572
1,2.0,55.91878718163118,9.0,6,17.0,1990,0.025609157,33,0,3,1,214280.20225247272
25,1.0,38.45122184009436,8.0,3,14.0,1995,0.069753361,53,4,1,11,180592.52132190915
6,2.0,67.33683009636107,1.0,3,17.0,1977,0.243204519,5,0,0,0,190349.79422228306
23,2.0,66.5153665213796,1.0,9,17.0,1977,0.075778755,6,3,0,2,169354.8166730101
58,1.0,39.12306154588053,8.0,6,14.0,2005,0.14890389099999998,9,1,3,2,130914.10673391206
58,2.0,56.836528759938595,11.0,14,14.0,2002,0.31019913,11,1,0,0,203719.77811820628
41,2.0,57.3159568971994,10.0,4,14.0,2008,0.175054867,36,3,1,0,250383.83440186398
185,2.0,45.60390055668851,5.0,6,6.0,1966,0.025609157,33,0,3,1,130020.75628114297
27,2.0,64.98238284700433,1.0,2,2.0,1977,0.072157581,2,1,0,0,194049.94903577637
93,1.0,37.13732861038022,6.0,13,17.0,2011,0.041116354,53,4,1,4,137070.010775582
93,1.0,39.742737273435466,10.0,14,17.0,1982,0.050900058,43,1,2,3,142874.08181511099
1,2.0,66.81310355393639,1.0,21,24.0,1977,0.007122317,1,0,0,1,218081.3990677862
9,1.0,38.49655230548651,10.0,12,12.0,1968,0.31019913,11,1,0,0,155335.32745423994
2,3.0,117.2378008381557,17.0,2,15.0,2008,0.035145267,42,3,0,3,302416.005669301
14,1.0,34.96238993345927,5.0,4,5.0,1962,0.042031587,37,84,2,5,200680.3272204805
9,2.0,56.98595355066674,10.0,13,14.0,1994,0.161531741,25,1,2,4,218448.56812592052
38,3.0,93.03845397224113,1.0,17,21.0,2018,0.060753049,15,2,0,7,436260.03457117005
63,1.0,33.418480084052305,5.0,3,5.0,1966,0.23861713,26,6,3,6,167383.51813449257
27,2.0,73.88127075104957,12.0,9,12.0,1977,0.072157581,2,1,0,0,171584.89967249052
55,3.0,59.66583179390625,6.0,1,9.0,1971,0.012338886,35,1,2,4,205733.81311908466
134,1.0,38.90912257490868,10.0,9,13.0,2007,0.015016892,17,59,0,8,286070.72207004554
90,1.0,32.35130396309667,5.0,4,5.0,1960,0.265088676,37,0,3,2,148593.57796086118
23,2.0,67.03299413614081,1.0,3,17.0,1977,0.034656082000000005,0,0,0,0,185006.41823174275
27,1.0,46.655791610050315,1.0,15,15.0,1977,0.072157581,2,1,0,0,143327.71105320414
52,2.0,62.14093155559289,1.0,13,17.0,1977,0.371148999,34,1,2,5,169188.93689810118
59,1.0,47.1840891917387,13.0,16,25.0,2013,0.309479124,35,4,0,6,175256.77888730486
30,3.0,66.3810849800702,1.0,6,15.0,2015,7.81528e-05,22,141,3,23,110286.82133110915
66,2.0,48.056924923660496,5.0,4,5.0,1961,0.111627393,50,8,2,3,205935.38484173003
80,1.0,31.799054157301825,8.0,18,22.0,1990,0.0,39,0,0,5,155767.03096504026
25,2.0,43.03314885805648,5.0,4,5.0,1960,0.069753361,53,4,1,11,249958.53656839023
103,1.0,55.13938607994008,12.0,25,25.0,2008,0.151346216,32,10,4,1,425716.9519847653
23,2.0,76.1657272524428,1.0,2,2.0,1977,0.014072961,2,0,0,0,136078.2719049695
48,3.0,96.28619418036398,10.0,14,20.0,2015,0.041124634,46,5,1,10,468793.60239933775
138,2.0,39.965122308029144,6.0,1,12.0,1972,0.014423114,19,4,0,3,185818.84649595802
96,1.0,42.31821324197608,10.0,7,12.0,2005,0.041116354,53,4,1,4,176870.24334818622
39,2.0,49.74888038718081,5.0,5,5.0,1973,0.428825818,25,8,0,2,162406.69938041107
101,3.0,61.461559350937605,6.0,10,10.0,1971,0.038692987000000005,28,1,2,5,281911.677971272
62,3.0,49.017240362520745,6.0,7,9.0,1980,0.037177818,52,1,1,7,123280.90975284035
99,2.0,52.90023536616107,9.0,3,12.0,1975,0.012338886,35,1,2,4,225954.55272485147
108,2.0,37.85404350837793,6.0,5,9.0,1965,0.0,25,4,1,1,310566.0641687236
31,1.0,32.1017334698704,4.0,4,4.0,1959,0.151346216,32,10,4,1,181495.7923550348
90,2.0,37.256940862563006,7.0,5,9.0,1966,0.265088676,37,0,3,2,183299.62244046887
75,2.0,68.08856880871848,1.0,8,8.0,2015,0.122090347,29,7,4,0,311242.42592194513
182,3.0,45.37842417454849,6.0,5,5.0,1977,0.246623602,14,45,3,6,352139.64408884157
74,1.0,48.11961942704653,13.0,8,17.0,2017,0.075778755,6,3,0,2,166486.38241595085
113,3.0,67.13006330000847,8.0,8,14.0,1972,0.050755569,24,1,0,1,283417.8630893757
52,1.0,38.55538870288175,0.0,14,17.0,1977,0.371148999,34,1,2,5,113277.59188676608
27,1.0,62.45119003409561,14.0,7,7.0,1977,0.07542368,11,0,0,0,152956.82999798754
21,2.0,43.23187405734652,6.0,2,14.0,1973,0.034331497,25,3,0,4,168729.9584402553
1,2.0,66.90968878295746,0.0,4,22.0,2015,0.007122317,1,0,0,1,185061.62285463192
125,1.0,40.38400875168139,7.0,4,12.0,1970,0.040242764,25,11,3,1,182230.9436634874
46,2.0,48.28645478992792,5.0,4,5.0,1967,0.0,47,0,3,5,87383.12305512586
52,1.0,42.64053565821945,1.0,8,17.0,1977,0.371148999,34,1,2,5,161435.84812840619
15,1.0,32.807464646114845,6.0,5,5.0,1974,0.158249043,21,0,1,0,124111.07436048213
1,2.0,56.33123218687065,1.0,9,17.0,1977,0.007122317,1,0,0,1,222498.9984215088
48,1.0,39.809358719026925,8.0,4,14.0,1986,0.041124634,46,5,1,10,200468.34000580528
90,2.0,51.099283781265314,6.0,8,12.0,1969,0.265088676,37,0,3,2,192761.99285097572
105,2.0,44.45308946083704,5.0,5,5.0,1964,0.040242764,25,11,3,1,197397.87209897907
129,2.0,44.98022779594768,5.0,6,6.0,1963,0.020741326,24,5,2,5,218730.46467114484
30,2.0,62.82063053488539,1.0,5,17.0,1977,7.81528e-05,22,141,3,23,188157.3310615813
21,1.0,32.75324941924624,5.0,7,7.0,1969,0.194489265,47,3,3,5,135572.89447711938
85,3.0,77.58832026661301,10.0,2,16.0,1978,0.037177818,52,1,1,7,355171.64841342386
26,3.0,51.17094179440612,9.0,4,17.0,2014,0.0,36,2,0,2,130451.11986625493
99,2.0,50.76276861240162,6.0,10,10.0,1977,0.012338886,35,1,2,4,190269.32904393444
25,2.0,66.09521646596184,0.0,13,13.0,1977,0.069753361,53,4,1,11,273718.32331546914
39,2.0,46.48852061288249,6.0,10,10.0,1970,0.428825818,25,8,0,2,197795.5718296234
9,2.0,46.469859018310785,9.0,2,12.0,1966,0.31019913,11,1,0,0,159286.26216158347
83,2.0,54.57209697205462,8.0,6,17.0,1984,0.0077202819999999985,38,2,0,4,260094.9380254516
90,2.0,44.17735649223624,5.0,4,5.0,1965,0.265088676,37,0,3,2,181878.44134072462
1,3.0,77.2213342564422,10.0,14,17.0,1997,0.036270089,6,1,1,1,215257.0416334537
24,1.0,65.85774388078791,17.0,7,22.0,2010,0.111627393,50,8,2,3,87463.72921921336
23,1.0,44.11796353411759,1.0,18,25.0,1977,0.075778755,6,3,0,2,114049.77862744757
1,1.0,49.086829875798685,0.0,3,3.0,1977,0.007122317,1,0,0,1,170057.58823796947
30,1.0,37.76560420893184,0.0,3,3.0,1977,7.81528e-05,22,141,3,23,135430.61154913448
61,2.0,47.749629041566784,6.0,4,12.0,1975,0.300322518,52,6,1,9,245818.04275255202
21,3.0,71.60325177981916,7.0,15,16.0,1977,0.194489265,47,3,3,5,258731.53514805052
8,1.0,36.969286207267615,5.0,7,7.0,1966,0.092290642,21,2,1,2,131226.3319280899
58,3.0,66.15325282750884,9.0,2,12.0,1969,0.14890389099999998,9,1,3,2,209821.95186289406
44,2.0,44.49223254806282,5.0,4,5.0,1965,0.036122292,24,0,1,1,190200.8060329426
113,2.0,38.12840213068283,6.0,7,14.0,1970,0.050755569,24,1,0,1,200414.40117171852
128,3.0,79.15133808283426,13.0,17,17.0,2005,0.0,27,0,2,8,438480.13257619273
27,2.0,64.3076843007438,9.0,13,13.0,1977,0.072157581,2,1,0,0,199715.148807018
138,1.0,35.75863297653913,5.0,8,9.0,1964,0.0,36,2,0,2,177250.94048060145
75,2.0,55.358518808595626,8.0,8,14.0,1991,0.122090347,29,7,4,0,258182.6752368279
23,1.0,39.47166557305147,1.0,3,3.0,1977,0.034656082000000005,0,0,0,0,76335.07814949713
23,3.0,78.06284829103095,1.0,14,17.0,2017,0.014333947,2,0,0,0,431238.4670110489
6,1.0,49.195459706565494,1.0,9,17.0,1977,0.243204519,5,0,0,0,145532.74986166865
119,2.0,51.313702196799824,6.0,10,10.0,1973,0.333891544,30,1,0,0,169089.592664422
7,1.0,39.149859481064404,8.0,2,12.0,1980,0.035145267,42,3,0,3,171725.9308801626
83,1.0,34.853944712968094,5.0,10,10.0,1975,0.100455735,43,0,1,6,157281.40165310295
1,1.0,47.19574796289732,1.0,19,24.0,1977,0.007122317,1,0,0,1,170718.29654167645
99,2.0,60.32339210535779,10.0,21,22.0,1991,0.012338886,35,1,2,4,287262.764886454
57,2.0,52.80878777139223,9.0,8,17.0,2005,0.13321533300000002,49,3,3,4,102577.54122112767
1,1.0,39.264718272376754,1.0,7,17.0,1977,0.007122317,1,0,0,1,127742.13541594196
78,4.0,94.93986265542209,10.0,6,12.0,2001,0.219006007,28,3,1,4,437706.6507520504
12,1.0,38.951407623225315,8.0,8,17.0,1988,0.090799103,74,2,5,15,174353.82385802467
53,3.0,76.84117436017766,10.0,4,16.0,1985,0.049637257,34,0,1,3,352671.4297063973
53,1.0,38.00424962258339,8.0,4,24.0,2020,0.049637257,34,0,1,3,167829.12391740398
111,3.0,78.80120387975708,10.0,6,22.0,2009,0.135649789,46,6,3,11,448317.2234687677
30,1.0,40.604963543636025,1.0,13,17.0,1977,7.81528e-05,22,141,3,23,133031.58726544262
11,3.0,60.28334251673407,5.0,10,10.0,1971,0.012338886,35,1,2,4,252438.07119961805
94,1.0,38.368577095288366,9.0,7,16.0,1977,0.521867054,25,0,0,0,147480.76147546998
154,3.0,78.79218932438606,9.0,3,5.0,1958,0.460556389,20,14,1,5,367001.4384632893
45,3.0,83.61915871430924,1.0,20,24.0,2016,0.195781053,23,6,3,2,409208.9941568748
1,1.0,43.90963711824273,1.0,6,17.0,1977,0.007122317,1,0,0,1,145549.14723072562
52,3.0,80.93503876445459,12.0,14,17.0,2007,0.371148999,34,1,2,5,267748.00529447873
53,1.0,39.057706531176535,9.0,9,12.0,1973,0.049637257,34,0,1,3,215809.4676597896
101,1.0,33.50068024516579,5.0,7,7.0,1965,0.225824954,41,7,3,2,146258.01081839864
156,3.0,73.7798044115473,10.0,12,17.0,2007,0.007658515,35,56,3,19,485380.1495008799
48,1.0,44.825250190495375,8.0,7,12.0,1981,0.041124634,46,5,1,10,207633.6602870756
52,1.0,40.19090494115511,1.0,4,17.0,1977,0.371148999,34,1,2,5,130155.25477646913
58,2.0,64.06179158584241,0.0,9,17.0,1977,0.43788524,23,3,0,5,175466.8454627023
6,1.0,38.34487292063137,1.0,10,17.0,1977,0.243204519,5,0,0,0,122254.10548641405
102,2.0,44.957215513018724,6.0,1,5.0,1964,0.23861713,26,6,3,6,195061.18036188176
21,1.0,32.33029237782065,5.0,3,9.0,1969,0.194489265,47,3,3,5,171842.41185486814
42,2.0,52.56958274860772,9.0,17,17.0,2008,0.158249043,21,0,1,0,234342.9572090477
113,3.0,56.44935231292608,6.0,2,9.0,1964,0.050755569,24,1,0,1,317253.7447269265
